Brand,Engine Size,Fuel Type,Transmission,Mileage,Condition,Model,Car_Age,Mileage_log
Tesla,3.4,Petrol,Automatic,140466.0,Like New,Model Y,1.0,11.85272786472354
Toyota,4.6,Diesel,Automatic,216897.0,New,Corolla,9.0,12.287182475933356
Audi,5.3,Hybrid,Automatic,33055.0,New,Q5,9.0,10.405958371919365
BMW,3.2,Diesel,Manual,200123.0,New,3 Series,4.0,12.206692453409579
Ford,4.2,Hybrid,Automatic,119574.0,Like New,Fiesta,3.0,11.691699068548498
Tesla,1.2,Diesel,Automatic,53276.0,New,Model X,4.0,10.883259997322705
BMW,4.3,Hybrid,Automatic,205383.0,Used,X3,8.0,12.232636676655725
Honda,2.6,Diesel,Manual,9759.0,Used,Civic,9.0,9.186047679407139
Honda,3.8,Petrol,Automatic,112909.0,New,Fit,4.0,11.634346320174568
Ford,3.6,Petrol,Automatic,237784.0,Like New,Fiesta,0.0,12.379122183032315
Audi,5.3,Electric,Automatic,77123.0,Used,Q7,1.0,11.253169795159286
Tesla,4.5,Diesel,Automatic,206422.0,Like New,Model X,0.0,12.237682740489753
Ford,2.3,Electric,Manual,100459.0,New,Explorer,6.0,11.517514917304036
Mercedes,3.9,Electric,Automatic,62085.0,New,E-Class,8.0,11.036275799671376
Ford,5.4,Petrol,Automatic,275731.0,Used,Fiesta,3.0,12.527184658466558
Mercedes,3.7,Petrol,Manual,142645.0,Like New,GLA,3.0,11.868121315589544
Audi,3.4,Electric,Manual,253301.0,New,Q5,1.0,12.442337731734355
Honda,4.4,Electric,Manual,271142.0,Used,Fit,3.0,12.510401635966948
Honda,2.7,Hybrid,Manual,269006.0,New,Fit,0.0,12.502492680550235
Toyota,2.9,Petrol,Manual,221432.0,Like New,Prius,7.0,12.307875339640118
Tesla,5.4,Diesel,Manual,56879.0,Used,Model Y,3.0,10.948699064477122
Honda,5.1,Diesel,Manual,125721.0,New,CR-V,7.0,11.74182839915277
Honda,3.1,Diesel,Automatic,74469.0,Like New,CR-V,4.0,11.218151638704692
Audi,2.2,Diesel,Automatic,141295.0,New,Q7,9.0,11.858612259708583
BMW,5.0,Petrol,Manual,125534.0,Used,X5,2.0,11.740339883135084
Tesla,4.4,Hybrid,Automatic,191634.0,Used,Model 3,9.0,12.163347800070177
BMW,5.2,Electric,Manual,149967.0,New,X3,5.0,11.918177216986267
Audi,4.9,Hybrid,Manual,193295.0,Like New,A4,5.0,12.171977971759345
Audi,5.5,Petrol,Manual,135467.0,New,Q5,2.0,11.816490729049548
Toyota,2.0,Hybrid,Manual,102201.0,Used,Corolla,7.0,11.534706526031886
Honda,2.7,Electric,Manual,284331.0,Used,Civic,10.0,12.557897848462941
Audi,2.1,Petrol,Automatic,257419.0,Used,A4,9.0,12.458464271203368
Tesla,3.4,Petrol,Automatic,57042.0,New,Model 3,0.0,10.951560648375533
Audi,5.3,Petrol,Automatic,271258.0,Like New,A3,10.0,12.510829363009874
Audi,3.6,Petrol,Automatic,34512.0,New,A4,8.0,10.449091343637994
Mercedes,4.8,Petrol,Automatic,178772.0,New,GLC,6.0,12.09387212360748
Toyota,3.2,Electric,Automatic,157234.0,Used,Prius,6.0,11.965496780505664
Ford,5.7,Diesel,Manual,149787.0,Used,Explorer,0.0,11.916976240047456
Audi,5.4,Diesel,Manual,3823.0,Used,Q5,10.0,8.249052274171293
Ford,3.6,Hybrid,Manual,263924.0,New,Fiesta,0.0,12.483420250857895
Mercedes,1.9,Diesel,Manual,276469.0,Like New,C-Class,8.0,12.529857594962232
Toyota,2.5,Diesel,Manual,283568.0,New,Camry,4.0,12.555210758779703
Tesla,5.1,Hybrid,Manual,76054.0,Used,Model 3,9.0,11.239212041745843
Honda,2.4,Petrol,Automatic,6021.0,New,CR-V,1.0,8.70317470904168
Tesla,2.7,Hybrid,Automatic,296784.0,Like New,Model Y,8.0,12.600763249914662
Ford,1.6,Hybrid,Manual,243825.0,Like New,Focus,5.0,12.404210135133969
Audi,5.2,Petrol,Manual,86711.0,New,Q5,4.0,11.370347561495587
Honda,4.9,Diesel,Automatic,81588.0,Used,Fit,3.0,11.309449727943765
Audi,1.0,Diesel,Automatic,170100.0,Used,Q5,10.0,12.04414765726144
Ford,3.4,Hybrid,Automatic,230487.0,New,Explorer,2.0,12.347954079326106
BMW,5.0,Electric,Automatic,162818.0,Used,3 Series,0.0,12.00039443335748
BMW,2.5,Electric,Manual,44498.0,Like New,X5,0.0,10.703221995991722
Audi,3.6,Hybrid,Manual,72534.0,New,Q7,6.0,11.191824482973002
Tesla,2.5,Hybrid,Manual,43563.0,Like New,Model Y,0.0,10.681986400195576
Tesla,5.1,Petrol,Manual,270628.0,New,Model X,8.0,12.50850415823012
Ford,4.5,Electric,Automatic,61086.0,Like New,Mustang,0.0,11.020054356564353
Audi,3.4,Electric,Manual,246509.0,Like New,Q5,5.0,12.415157839593343
Audi,5.0,Diesel,Automatic,53281.0,New,Q7,8.0,10.883353842047292
BMW,4.4,Diesel,Automatic,212139.0,Like New,3 Series,7.0,12.265001713059462
Toyota,5.7,Hybrid,Manual,205229.0,New,Prius,0.0,12.231886580423154
Toyota,1.7,Diesel,Manual,268556.0,Used,Camry,7.0,12.50081846090341
Toyota,3.3,Petrol,Manual,87342.0,Used,Corolla,1.0,11.377598174972668
Ford,2.0,Petrol,Manual,190330.0,New,Mustang,3.0,12.156519940700496
Ford,5.3,Hybrid,Manual,148430.0,New,Focus,4.0,11.907875482778627
Audi,1.8,Petrol,Automatic,10247.0,New,Q7,4.0,9.234837843576571
Tesla,3.1,Electric,Manual,26467.0,Like New,Model X,6.0,10.18369173513195
Ford,1.9,Diesel,Manual,3743.0,New,Mustang,8.0,8.227909837597483
Toyota,3.9,Hybrid,Manual,261025.0,New,Camry,6.0,12.472375298201639
Audi,5.2,Petrol,Manual,133461.0,New,A4,6.0,11.801572072108836
Ford,2.0,Hybrid,Manual,149748.0,Used,Fiesta,1.0,11.916715838159073
Honda,1.7,Petrol,Automatic,51458.0,New,Civic,9.0,10.848540653077935
Tesla,2.3,Diesel,Automatic,27313.0,Like New,Model Y,6.0,10.21515467023837
Mercedes,3.4,Electric,Manual,49477.0,New,GLC,3.0,10.80928340531763
Audi,2.7,Petrol,Automatic,181350.0,New,A3,2.0,12.108189658894908
Tesla,3.3,Diesel,Manual,70283.0,Like New,Model Y,1.0,11.160299455877782
Mercedes,1.8,Electric,Manual,243966.0,Used,C-Class,6.0,12.404788249227147
BMW,2.2,Hybrid,Automatic,206205.0,Like New,X5,7.0,12.236630948104802
Ford,6.0,Hybrid,Manual,29714.0,Used,Explorer,0.0,10.299407247800762
Tesla,1.8,Electric,Automatic,45704.0,Like New,Model X,10.0,10.729962980087919
BMW,3.2,Diesel,Automatic,250309.0,Used,X3,9.0,12.430455428679334
BMW,1.7,Hybrid,Automatic,121682.0,Used,5 Series,0.0,11.709174581461596
Audi,5.2,Petrol,Manual,182873.0,Like New,A4,1.0,12.11655267009148
Toyota,5.9,Diesel,Manual,31346.0,Like New,RAV4,5.0,10.35287384770222
Toyota,3.1,Electric,Automatic,116196.0,New,Camry,6.0,11.66304230551073
BMW,3.0,Electric,Manual,224090.0,Like New,5 Series,7.0,12.319807498339987
Audi,5.0,Electric,Automatic,45177.0,New,A4,7.0,10.71836552166722
BMW,2.7,Electric,Manual,189864.0,New,X3,5.0,12.154068572283379
Honda,2.5,Diesel,Manual,50126.0,Used,Civic,5.0,10.822315064062254
Toyota,3.3,Electric,Automatic,115313.0,New,Corolla,9.0,11.65541412126246
BMW,2.0,Diesel,Manual,216311.0,Used,3 Series,2.0,12.284477088904355
Tesla,5.5,Electric,Manual,128259.0,New,Model X,6.0,11.761814732702854
BMW,4.0,Electric,Automatic,235572.0,New,5 Series,5.0,12.369776123173695
Tesla,3.8,Hybrid,Manual,44308.0,Used,Model 3,9.0,10.698943095669854
Mercedes,4.5,Diesel,Automatic,191707.0,New,E-Class,2.0,12.163728660035703
Audi,5.8,Hybrid,Manual,96008.0,Like New,A4,9.0,11.472197216055717
Mercedes,3.0,Electric,Automatic,171796.0,Used,GLC,4.0,12.054068826214518
Mercedes,2.5,Diesel,Manual,237626.0,Used,GLA,8.0,12.378457496378141
Honda,2.4,Electric,Automatic,187964.0,New,Civic,5.0,12.144011054267494
BMW,4.4,Petrol,Automatic,230259.0,Used,5 Series,1.0,12.346964384227656
Honda,4.1,Electric,Automatic,299334.0,Used,CR-V,4.0,12.609318626529456
Tesla,4.3,Hybrid,Manual,110205.0,Like New,Model Y,9.0,11.610106620679776
Tesla,4.2,Diesel,Manual,18226.0,Like New,Model 3,7.0,9.810659290224933
Audi,5.7,Hybrid,Manual,77701.0,Like New,A3,9.0,11.26063627605021
Mercedes,5.2,Electric,Manual,65350.0,Like New,E-Class,10.0,11.087528021154112
Ford,3.9,Electric,Automatic,240904.0,Used,Mustang,0.0,12.392157943887778
BMW,4.7,Diesel,Automatic,23946.0,New,X5,2.0,10.083598334032917
Honda,3.4,Hybrid,Manual,117734.0,New,Fit,6.0,11.676191615229024
Mercedes,5.5,Electric,Manual,16997.0,Like New,GLC,7.0,9.740850969058572
BMW,4.8,Petrol,Automatic,102063.0,Used,X3,0.0,11.533355346481736
Ford,3.3,Electric,Automatic,194469.0,Used,Fiesta,2.0,12.178033188498928
BMW,4.0,Diesel,Automatic,113922.0,Used,X5,4.0,11.643278060568726
Tesla,5.9,Diesel,Manual,95424.0,Used,Model X,3.0,11.46609587761343
Honda,3.3,Petrol,Manual,254322.0,Used,Civic,10.0,12.446360391677425
Tesla,5.0,Electric,Automatic,280083.0,Like New,Model S,8.0,12.542844837160384
Audi,3.5,Hybrid,Manual,294721.0,Like New,Q7,9.0,12.593787818128117
Mercedes,5.6,Diesel,Automatic,117286.0,New,C-Class,9.0,11.672379201560336
BMW,2.3,Hybrid,Manual,9470.0,New,X3,5.0,9.155989777226102
Toyota,4.4,Hybrid,Manual,216854.0,New,RAV4,9.0,12.286984206410652
Audi,1.4,Hybrid,Automatic,244901.0,New,A4,2.0,12.408613409505524
Tesla,2.8,Petrol,Automatic,252856.0,New,Model 3,9.0,12.440579390522787
Mercedes,4.2,Electric,Automatic,284220.0,Used,GLC,7.0,12.557507383540901
Toyota,2.6,Diesel,Automatic,43262.0,New,RAV4,9.0,10.67505304523018
Mercedes,5.5,Hybrid,Automatic,209896.0,Like New,C-Class,2.0,12.254372213186338
Ford,1.8,Diesel,Automatic,245256.0,Used,Fiesta,10.0,12.410061919324058
BMW,1.2,Electric,Manual,179884.0,Like New,5 Series,8.0,12.100073036806984
Mercedes,2.3,Hybrid,Manual,143452.0,New,GLC,2.0,11.87376273440101
Toyota,3.4,Diesel,Automatic,102339.0,Like New,RAV4,4.0,11.536055882359083
Toyota,1.9,Hybrid,Manual,287795.0,New,RAV4,2.0,12.570007174798166
BMW,1.8,Diesel,Manual,184133.0,Used,3 Series,5.0,12.12341903240742
BMW,3.4,Electric,Manual,226833.0,Used,X3,5.0,12.331973751416658
Mercedes,2.8,Hybrid,Automatic,74442.0,New,GLA,10.0,11.217789010857615
Honda,4.3,Petrol,Manual,221516.0,Used,CR-V,3.0,12.308254614957907
Tesla,1.1,Hybrid,Manual,93708.0,Like New,Model Y,7.0,11.447949514841211
Honda,6.0,Hybrid,Automatic,181675.0,Like New,CR-V,9.0,12.109980159804351
Mercedes,2.8,Petrol,Automatic,243942.0,Used,GLC,10.0,12.404689870427699
Tesla,1.4,Diesel,Manual,82104.0,Used,Model 3,4.0,11.315754194925939
Toyota,1.7,Electric,Manual,102652.0,Used,Prius,7.0,11.539109647543647
Ford,2.6,Hybrid,Manual,158279.0,New,Fiesta,6.0,11.97212089549936
Ford,1.1,Petrol,Manual,214992.0,Used,Mustang,0.0,12.278360748440237
Honda,2.5,Petrol,Automatic,46105.0,Used,Fit,5.0,10.738698372359542
Honda,4.6,Electric,Automatic,115503.0,New,CR-V,7.0,11.657060440378942
Ford,2.1,Petrol,Manual,179889.0,Used,Explorer,8.0,12.100100831956732
Toyota,4.2,Petrol,Automatic,273010.0,New,Prius,2.0,12.517267366395647
Tesla,1.3,Petrol,Automatic,104332.0,Like New,Model X,8.0,11.555342985960898
Audi,4.2,Diesel,Manual,19455.0,New,Q5,5.0,9.875910784765894
Audi,5.1,Hybrid,Automatic,179810.0,New,A3,10.0,12.099661578236168
Tesla,4.0,Hybrid,Manual,125702.0,New,Model Y,9.0,11.74167726064199
Toyota,5.2,Hybrid,Automatic,232131.0,Used,RAV4,1.0,12.355061454366178
Toyota,4.7,Petrol,Automatic,2881.0,Used,Prius,3.0,7.966239776559467
Audi,2.7,Petrol,Manual,297197.0,Like New,Q5,9.0,12.602153862327997
BMW,4.3,Hybrid,Automatic,165229.0,Like New,X5,4.0,12.015093721645037
Honda,4.0,Hybrid,Automatic,262390.0,New,CR-V,2.0,12.477591036683366
Audi,1.3,Diesel,Automatic,133726.0,New,A4,7.0,11.803555687354164
Mercedes,1.3,Petrol,Manual,74176.0,Like New,GLA,7.0,11.214209408058075
Honda,3.0,Diesel,Automatic,243725.0,Used,CR-V,2.0,12.403799922473977
BMW,3.4,Electric,Automatic,266890.0,Used,3 Series,6.0,12.4945956143295
Ford,4.0,Petrol,Manual,116869.0,New,Fiesta,10.0,11.668817484927203
Tesla,2.8,Petrol,Manual,46766.0,New,Model X,5.0,10.75293310498079
Tesla,5.9,Hybrid,Automatic,88757.0,New,Model S,7.0,11.39366884412029
Tesla,2.9,Petrol,Automatic,258308.0,New,Model Y,6.0,12.461911821682497
Honda,3.8,Petrol,Automatic,143063.0,New,CR-V,10.0,11.871047361567872
Toyota,2.4,Electric,Manual,133909.0,Used,Camry,2.0,11.804923211489612
Honda,1.7,Electric,Automatic,85366.0,Like New,Accord,7.0,11.3547148882366
BMW,1.6,Electric,Automatic,4646.0,Used,3 Series,3.0,8.443977129084978
BMW,3.8,Diesel,Automatic,289884.0,Used,X3,8.0,12.577239571591091
Honda,1.1,Electric,Automatic,279250.0,Like New,CR-V,4.0,12.539866297945625
Mercedes,2.0,Diesel,Manual,50969.0,Used,GLA,9.0,10.838992503334087
Honda,1.5,Hybrid,Manual,44348.0,Used,Accord,9.0,10.6998454395692
Tesla,1.6,Electric,Automatic,238217.0,New,Model X,2.0,12.380941499798944
Mercedes,2.3,Petrol,Manual,162586.0,Used,E-Class,9.0,11.998968522100103
Toyota,1.6,Hybrid,Automatic,262783.0,Like New,Camry,3.0,12.479087680938552
Audi,5.9,Hybrid,Manual,95287.0,New,A4,1.0,11.464659163560738
Ford,2.4,Diesel,Manual,220412.0,Used,Focus,0.0,12.30325833818749
Tesla,3.4,Electric,Automatic,23052.0,Used,Model S,7.0,10.045551191799596
Ford,4.6,Diesel,Manual,106147.0,Used,Fiesta,7.0,11.572589625691538
Mercedes,1.9,Petrol,Automatic,241942.0,New,GLA,3.0,12.3964574402055
Audi,4.1,Hybrid,Automatic,297565.0,Like New,A3,2.0,12.603391328102525
Honda,5.7,Electric,Automatic,97841.0,Like New,Fit,8.0,11.491109211689333
Ford,2.5,Petrol,Automatic,274025.0,Used,Explorer,3.0,12.520978271379336
BMW,1.1,Hybrid,Manual,58150.0,Like New,3 Series,8.0,10.970798354703502
Ford,2.7,Petrol,Manual,60531.0,Like New,Focus,2.0,11.010927429806916
Audi,4.6,Electric,Manual,294957.0,Like New,Q5,7.0,12.59458825230462
Toyota,5.5,Diesel,Automatic,251519.0,Used,Prius,2.0,12.43527778822298
Toyota,3.4,Electric,Automatic,3420.0,Like New,Corolla,2.0,8.137688184977605
BMW,1.8,Petrol,Manual,8798.0,New,5 Series,5.0,9.08239335764556
Ford,1.5,Electric,Automatic,135009.0,Like New,Explorer,0.0,11.813104128751291
Audi,2.6,Electric,Automatic,215155.0,New,Q7,8.0,12.279118625398231
Mercedes,2.5,Petrol,Automatic,220521.0,New,E-Class,2.0,12.30375274213465
BMW,3.0,Diesel,Automatic,62513.0,Used,X5,3.0,11.043145810640238
BMW,1.9,Hybrid,Manual,60721.0,New,3 Series,2.0,11.014061349603482
Mercedes,1.1,Diesel,Automatic,55063.0,Used,GLA,7.0,10.916251424078201
Toyota,4.1,Electric,Manual,2419.0,Used,Prius,7.0,7.791522819150732
Honda,3.1,Diesel,Automatic,269188.0,Like New,Fit,5.0,12.503169014105065
BMW,2.2,Petrol,Manual,207132.0,Used,5 Series,8.0,12.241116378002287
Audi,4.4,Diesel,Manual,144535.0,Used,A3,10.0,11.881283890453764
Mercedes,3.0,Electric,Manual,108668.0,New,E-Class,8.0,11.596061843842845
Audi,2.6,Electric,Automatic,237677.0,Like New,A3,8.0,12.378672095425893
Tesla,3.7,Hybrid,Automatic,276600.0,Like New,Model X,0.0,12.530331313535255
Tesla,4.2,Diesel,Automatic,282566.0,New,Model Y,1.0,12.551670969590308
Tesla,3.4,Electric,Automatic,121701.0,Like New,Model Y,8.0,11.709330712694323
Audi,1.3,Diesel,Manual,222310.0,Used,A3,3.0,12.311832581409123
Tesla,2.8,Diesel,Automatic,149776.0,New,Model S,4.0,11.91690280022635
BMW,4.0,Hybrid,Manual,179354.0,Used,3 Series,1.0,12.09712236102179
Tesla,4.6,Electric,Manual,67384.0,New,Model X,1.0,11.11817772020326
Mercedes,3.3,Hybrid,Manual,27268.0,New,GLA,10.0,10.213505804833561
Mercedes,3.9,Petrol,Manual,204120.0,New,E-Class,10.0,12.22646823424488
Audi,5.0,Hybrid,Manual,19659.0,Used,A3,5.0,9.886341393701157
Mercedes,3.3,Electric,Manual,34986.0,New,C-Class,8.0,10.462731842903445
Ford,4.4,Diesel,Manual,234295.0,New,Focus,9.0,12.364340552220408
Toyota,1.8,Diesel,Manual,287374.0,Like New,Corolla,8.0,12.568543262065482
Mercedes,4.5,Petrol,Automatic,64230.0,Like New,C-Class,1.0,11.070241239179373
BMW,1.7,Hybrid,Manual,88552.0,Like New,X5,7.0,11.391356521801407
Honda,2.3,Electric,Automatic,282615.0,New,Civic,4.0,12.551844364756557
Ford,1.9,Petrol,Automatic,220533.0,New,Mustang,6.0,12.303807156993546
Ford,1.2,Petrol,Automatic,128771.0,Like New,Focus,0.0,11.765798677715127
Honda,3.2,Petrol,Manual,220511.0,Used,CR-V,8.0,12.303707394156934
Toyota,1.4,Petrol,Manual,50547.0,New,Corolla,5.0,10.830678658878572
Audi,2.4,Diesel,Manual,273302.0,New,A4,8.0,12.518336348804322
Audi,3.6,Hybrid,Manual,206518.0,Like New,A3,8.0,12.238147696835822
BMW,3.4,Electric,Automatic,23259.0,Like New,5 Series,3.0,10.054490426072656
Mercedes,3.1,Diesel,Manual,178725.0,Used,C-Class,1.0,12.093609185807537
Toyota,1.8,Electric,Manual,64541.0,Used,Corolla,8.0,11.07507145366006
Audi,5.7,Hybrid,Automatic,225295.0,Used,Q5,10.0,12.325170372157093
BMW,2.4,Hybrid,Manual,284931.0,Like New,3 Series,8.0,12.56000583429089
BMW,2.2,Hybrid,Manual,69852.0,Used,X5,6.0,11.154148312939625
BMW,4.0,Petrol,Automatic,258815.0,Like New,X5,10.0,12.463872663500034
Honda,2.1,Hybrid,Automatic,232974.0,Used,Civic,0.0,12.358686430653856
Ford,2.0,Petrol,Automatic,151083.0,Like New,Fiesta,5.0,11.925591252515094
Ford,1.3,Diesel,Automatic,60481.0,New,Explorer,5.0,11.010101079089724
Tesla,5.6,Hybrid,Manual,4694.0,New,Model 3,2.0,8.454253391642363
BMW,1.0,Hybrid,Manual,207791.0,Like New,X3,4.0,12.244292858349871
BMW,5.8,Diesel,Manual,256872.0,Like New,5 Series,2.0,12.456337078314249
Tesla,3.2,Hybrid,Automatic,125813.0,New,Model 3,5.0,11.7425599048148
Mercedes,2.8,Electric,Automatic,73277.0,Used,C-Class,4.0,11.202015706399143
Ford,6.0,Diesel,Automatic,164164.0,New,Focus,6.0,12.008627298590373
BMW,4.8,Electric,Automatic,7176.0,New,X3,2.0,8.878636747430072
Honda,5.4,Petrol,Automatic,294120.0,Like New,Accord,6.0,12.591746526277179
Toyota,1.2,Hybrid,Manual,249091.0,Used,Prius,0.0,12.425577585118337
Audi,3.7,Diesel,Manual,92889.0,New,A4,9.0,11.439171276381566
Mercedes,2.1,Electric,Automatic,78672.0,Used,E-Class,8.0,11.27305530057358
Honda,5.2,Diesel,Automatic,20505.0,Like New,Accord,10.0,9.928472805230037
Toyota,5.9,Hybrid,Manual,165458.0,New,RAV4,8.0,12.01647870896911
BMW,3.9,Hybrid,Automatic,246052.0,Used,X5,3.0,12.413302238863567
Mercedes,3.9,Petrol,Manual,83576.0,Like New,C-Class,0.0,11.333523641603223
Mercedes,1.8,Diesel,Automatic,80903.0,Used,C-Class,6.0,11.301018545582007
Honda,2.1,Diesel,Manual,18361.0,New,Civic,2.0,9.818038590703646
Honda,2.7,Diesel,Manual,235835.0,Used,Accord,7.0,12.370891927187987
Mercedes,4.0,Hybrid,Manual,231853.0,Like New,GLA,6.0,12.35386314220475
Tesla,1.3,Diesel,Manual,267589.0,Used,Model 3,3.0,12.497211237330191
Honda,3.0,Hybrid,Manual,226293.0,Used,Civic,6.0,12.329590317792455
Honda,2.1,Electric,Automatic,7253.0,Like New,Civic,3.0,8.889308319842847
Toyota,2.3,Diesel,Manual,32356.0,Like New,Prius,0.0,10.38458565982913
Mercedes,3.1,Diesel,Automatic,35326.0,Like New,GLA,4.0,10.47240282307672
BMW,4.9,Electric,Automatic,188874.0,Used,X5,5.0,12.148840699575041
BMW,3.6,Petrol,Automatic,167364.0,New,3 Series,2.0,12.027932335129442
Audi,1.3,Hybrid,Manual,257443.0,New,A3,9.0,12.458557499706497
Toyota,1.3,Diesel,Manual,36.0,Like New,Camry,1.0,3.6109179126442243
Toyota,2.7,Diesel,Manual,201447.0,Used,Corolla,1.0,12.213286562548369
Ford,2.0,Electric,Automatic,281035.0,Used,Fiesta,6.0,12.546238053989004
BMW,2.4,Electric,Manual,181510.0,Like New,X3,0.0,12.109071536911175
Audi,5.6,Petrol,Automatic,254809.0,Used,Q7,10.0,12.44827344837784
Toyota,5.9,Petrol,Automatic,189340.0,Used,Corolla,5.0,12.151304901173107
Toyota,3.9,Electric,Manual,908.0,Like New,Prius,2.0,6.812345094177479
Toyota,2.9,Petrol,Automatic,290157.0,New,Camry,2.0,12.5781808811842
Mercedes,1.7,Electric,Manual,96359.0,Like New,GLA,5.0,11.475846456728808
Honda,5.7,Hybrid,Automatic,279965.0,New,Fit,2.0,12.542423446206913
Ford,1.9,Petrol,Automatic,238084.0,Used,Mustang,0.0,12.380383031750425
Audi,5.4,Petrol,Manual,250220.0,Like New,Q7,7.0,12.4300998063465
Mercedes,5.5,Electric,Automatic,46638.0,Like New,GLC,0.0,10.750192379971189
Tesla,2.4,Diesel,Manual,176512.0,New,Model X,1.0,12.081149807034071
Toyota,4.7,Petrol,Manual,110623.0,Like New,Corolla,6.0,11.613892342721352
Audi,2.4,Diesel,Manual,5608.0,Like New,Q7,7.0,8.632127729508337
Mercedes,4.1,Diesel,Automatic,288614.0,New,E-Class,8.0,12.572848899023226
